,user,tweet_id,created_at,text
66,darshanvmehta1,1301048368022470658,2020-09-02 06:44:37,b'Watch for Deepak Nitrite...Phenol spreads have again started moving higher (Image from B&amp;K Note) https://t.co/knMQIpOizs'
67,darshanvmehta1,1301039426936565761,2020-09-02 06:09:06,"b'Tractors co reporting strong nos....Sonalika 10,206 units 6,412 units last year....'"
68,darshanvmehta1,1301037886205079553,2020-09-02 06:02:58,b'BSE market cap 2270 cr\nStake in CDSL worth Rs 1000 cr https://t.co/KGjbJ5GRPM'
69,darshanvmehta1,1301037591983054848,2020-09-02 06:01:48,b'BSE moves on CDSL move... https://t.co/8nXob7dKkT'
70,darshanvmehta1,1301030779376418816,2020-09-02 05:34:44,b'CDSL rallies as Monarch initiates coverage https://t.co/3lBSKI6eS0'
71,darshanvmehta1,1301028491240955904,2020-09-02 05:25:38,b'This is my observation...domestic brokerages do much better research than foreign ones....'
72,darshanvmehta1,1301023783159881736,2020-09-02 05:06:56,b'JSPL in focus...Positive news\n\nhttps://t.co/36mHfYoWXd'
73,darshanvmehta1,1301016335728533505,2020-09-02 04:37:20,b'@mehul_ahire It affects all right now....mainly due to late payouts'
74,darshanvmehta1,1301015592825102341,2020-09-02 04:34:23,b'Many people are still having margin issues due to the new norms....Feel this should get settled in few days'
75,darshanvmehta1,1301015054377050112,2020-09-02 04:32:15,b'AGR is out....Not changing my view https://t.co/gCpWVQwAqU'
76,darshanvmehta1,1301006885022097409,2020-09-02 03:59:47,b'Auro chart....seems selling over as per chart https://t.co/xbYDeND5TI'
77,darshanvmehta1,1301002244083523585,2020-09-02 03:41:21,b'@sridhar_chinna it comes on exchanges'
78,darshanvmehta1,1301001996984414211,2020-09-02 03:40:22,b'Bajaj Auto sales at 3.56 lk units vs est of 3.25 lk units'
79,darshanvmehta1,1301000210991071232,2020-09-02 03:33:16,b'Pre Market Blocks\nInfosys 14 lk shares\nRIL 12 lk shares'
80,darshanvmehta1,1300999700393242624,2020-09-02 03:31:14,b'RESULTS TODAY\nArvind Fashions\nCoal India\nDish TV\nInfibeam Avenues\nJubilant FoodWorks\nSadbhav Engineering'
81,darshanvmehta1,1300995286953684992,2020-09-02 03:13:42,"b'Jubilant Life Sciences seeks nod to roll out Remdesivir tablet: According to the proposal, the company is exploring the possibility of launching 20 mg sublingual tablets.....Positive for company'"
82,darshanvmehta1,1300993650210398210,2020-09-02 03:07:12,b'Dabur chart looks interesting....after days of selling some indication of buying....good vols yesterday....keep on radar https://t.co/a1mrrfzgCH'
83,darshanvmehta1,1300970571853750273,2020-09-02 01:35:29,b'JPM sees further upside to steel prices https://t.co/05V2j3jpuX'
84,darshanvmehta1,1300966440049152001,2020-09-02 01:19:04,b'CLSA on Telecom https://t.co/h0s916Upjc'
85,darshanvmehta1,1300731350203248643,2020-09-01 09:44:54,b'Why steel stocks rallying?\n\nIndian steel producers have increased export price of HRC by USD 15/ton\n\nExpectation of price hike of Rs 2000 / ton in domestic markets in few days\n\nDealers have already started hiking the prices'
86,darshanvmehta1,1300705907517521921,2020-09-01 08:03:48,b'Spark Research view on telecom AGR verdict https://t.co/RDMdTZ05RD'
87,darshanvmehta1,1300689568170045440,2020-09-01 06:58:53,"b'MAHINDRA AUG. TRACTOR SALES 23,503 UNITS....very good nos'"
88,darshanvmehta1,1300679999519748096,2020-09-01 06:20:52,b'Big positive for Bharti Aitrel https://t.co/VoeeNiKPGF'
89,darshanvmehta1,1300677514205884422,2020-09-01 06:10:59,b'First view seems verdict is positive for Bharti Airtel'
90,darshanvmehta1,1300650678348513280,2020-09-01 04:24:21,"b'MARUTI SUZUKI AUG. TOTAL SALES 124,624 UNITS'"
91,darshanvmehta1,1300641634720256000,2020-09-01 03:48:25,b'M&amp;M in focus now after strong Escorts nos'
92,darshanvmehta1,1300369110023303168,2020-08-31 09:45:30,b'Volumes done show most of MSCI selling is done....keep on radar https://t.co/ivVzTPTq59'
93,darshanvmehta1,1300366270487883779,2020-08-31 09:34:13,b'And more come https://t.co/Hud9cZObzG https://t.co/KXuRq3vblQ'
94,darshanvmehta1,1300365688058441729,2020-08-31 09:31:54,b'Large blocks in Airtel.....note today is adjustment for the big MSCI based selling...which should get over today'
95,darshanvmehta1,1300359970836213761,2020-08-31 09:09:11,b'Hope many were able to get out https://t.co/HR2t3IonjO'
96,darshanvmehta1,1300343086627782656,2020-08-31 08:02:05,"b'RT @Perpetuity_H2W: Aggregate Net Debt of Nifty Pharma Co.s reduced by ~42% in FY20 after peaking in FY19. \n\nMajor contributors of the ~10,\xe2\x80\xa6'"
97,darshanvmehta1,1300332626599788544,2020-08-31 07:20:31,b'Pain in broader markets today https://t.co/VAOMbzUGNl'
98,darshanvmehta1,1300311018778714112,2020-08-31 05:54:40,b'Why selling happening in broader markets https://t.co/A4YcN7Ob1w'
99,darshanvmehta1,1300293866789183489,2020-08-31 04:46:30,b'BPCL good chart formation with decent volumes https://t.co/PKyzJOr2z6'
100,darshanvmehta1,1300291614066094081,2020-08-31 04:37:33,b'Interesting note....Nomura raises Glenmark target to 727 https://t.co/uoFbzBm2m4'
101,darshanvmehta1,1300289616105226241,2020-08-31 04:29:37,b'This reading failed....nothing opened in unlock 4 and that put pressure https://t.co/7iJaz4vP7Q'
102,darshanvmehta1,1300287417694343170,2020-08-31 04:20:53,b'Watch for Jai Corp and RIIL\n\nGVK Adani Airport deal\nAchieving Financial Closure of the Navi Mumbai International Airport project by Adani at the earliest in order to commence construction. https://t.co/uD2HxxH2kq'
103,darshanvmehta1,1300284778957008897,2020-08-31 04:10:24,b'Adani Enterprises to buy controlling stake in Mumbai Airport'
104,darshanvmehta1,1300263843675865088,2020-08-31 02:47:12,b'RESULTS TODAY\nArvind\nBharat Dynamics\nDredging Corp\nGujarat Narmada Fertilizers\nJai Corp\nJindal Poly Films \nJK Cement\nNHPC\nShree Renuka Sugar\nSpandana Sphoorty Financial'
105,darshanvmehta1,1300262615109656576,2020-08-31 02:42:19,b'Seems RIL is on overdrive.....https://t.co/Gq6AqqQnLJ https://t.co/M8EeLNcUcV'
106,darshanvmehta1,1300261885812461568,2020-08-31 02:39:25,b'The consensus view on the RIL Future deal is that it benefits RIL. The other aspect is the benefit also comes in to lenders and banks. No one has much clarity on how the deal affects Future Group stocks.'
107,darshanvmehta1,1300260254647681024,2020-08-31 02:32:57,b'Kubota Concall (Impact on Indian Tractor Market)\nWatching trends at M&amp;M for Indian markets\nMahindra initiated the strong financing programs and these became established\nDeere and Kubota following strong financing programs\nMahindra excels in low-priced 40-50hp products made in Ind'
108,darshanvmehta1,1300258174444863490,2020-08-31 02:24:41,b'MS speaks about the decade ahead for RIL and where it may invest https://t.co/BOjKQPQW6x'
109,darshanvmehta1,1300256949213175813,2020-08-31 02:19:48,"b'CS view on Dmart (RIL deal)\nWith the weaker competitor being acquired by a stronger one, the development is negative for Avenue which now becomes a distant No. 2 in a largely two player grocery market. Grocery revenue of Reliance becomes 2.5x larger than DMart post transaction.'"
110,darshanvmehta1,1300255437908930560,2020-08-31 02:13:48,b'JPM highlights the 4 pillars of the RIL deal https://t.co/RD6crJlJZ4'
111,darshanvmehta1,1300254688311296002,2020-08-31 02:10:49,b'Here is how UBS values RIL https://t.co/E1sO8Rx8ZW'
112,darshanvmehta1,1300254000135114753,2020-08-31 02:08:05,b'Macquarie highlights some risks into RIL Future deal....read the other side of the argument https://t.co/bnEAUgXrui'
113,darshanvmehta1,1300252279090458625,2020-08-31 02:01:15,b'CLSA on RIL https://t.co/GKolEQbTi2'
114,darshanvmehta1,1300252175994503169,2020-08-31 02:00:50,b'RIL miles ahead https://t.co/SSEah7NUhx'
115,darshanvmehta1,1300109427832311808,2020-08-30 16:33:37,b'@mayurvmehta Isme woh kahan se beech mein aaya?'
