,user,tweet_id,created_at,text
51,ETMarkets,1298880970175787008,2020-08-27 07:12:09,"b'Buy Atul Auto, target price Rs 258:  Emkay Global #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/bFTqn055Sb'"
52,ETMarkets,1298880968753848321,2020-08-27 07:12:09,"b'Neutral on Indraprastha Gas, target price Rs 470:  Motilal Oswal #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/3TwniaxWDL'"
53,ETMarkets,1298880967025799168,2020-08-27 07:12:09,"b'Buy Zee Entertainment Enterprises, target price Rs 272:  Emkay Global  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/a6A8a4DTU5'"
54,ETMarkets,1298880964442157056,2020-08-27 07:12:08,"b'Sell JSW Steel, target price Rs 230:  ICICI Securities  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/WQxQp6Q46G'"
55,ETMarkets,1298880962252754945,2020-08-27 07:12:08,"b'Buy JK Lakshmi Cement, target price Rs 328:  Angel Broking  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/ZMh4mygHOx'"
56,ETMarkets,1298880960080076800,2020-08-27 07:12:07,"b'Buy Cholamandalam Investment, target price Rs 280:  Angel Broking  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/ZSRSqWW89U'"
57,ETMarkets,1298880957261414400,2020-08-27 07:12:06,"b'Buy KNR Constructions, target price Rs 300:  ICICI Direct  #ETMarkets #DailyRecos #StockPicks #DailyPicks https://t.co/ouZpzUwROp'"
58,ETMarkets,1298877831024279552,2020-08-27 06:59:41,"b'The leadership ability to cut costs and a good balance sheet will be prerequisite for stocks to outperform on a sustainable basis, says @NileshShah68 MD, #KotakAMC.\nhttps://t.co/UpqgEXP2lC'"
59,ETMarkets,1298873830098657280,2020-08-27 06:43:47,"b'The Kishore Biyani promoted group is burdened with net debt of about Rs 12,989 crore with all shares of promoters being pledged with lenders.\nhttps://t.co/cOK6EcPd3K'"
60,ETMarkets,1298872555797790721,2020-08-27 06:38:43,"b'The sharp fall in VIL\xe2\x80\x99s RMS has been triggered by heavy market-share declines in urban circles, exacerbated further by its critical 2G business revenues also taking a hit amid the Covid crisis\nhttps://t.co/RSFfEV7jlE'"
61,ETMarkets,1298872350151020546,2020-08-27 06:37:54,b'JUST IN | Court halts bankruptcy case against #AnilAmbani: Agencies https://t.co/gHHCdqoLin'
62,ETMarkets,1298865716972490754,2020-08-27 06:11:33,b'Penny stock mania!\nhttps://t.co/3VQUVjErIh'
63,ETMarkets,1298861373300944896,2020-08-27 05:54:17,"b""@DasShaktikanta Don't have luxury to estimate #GDP today, revise it 2 months later: RBI Governor @DasShaktikanta"""
64,ETMarkets,1298861205260443648,2020-08-27 05:53:37,b'@DasShaktikanta Responsibility of RBI to ensure markets are orderly: @DasShaktikanta #RBI https://t.co/3BTGgvQArf'
65,ETMarkets,1298860831023587328,2020-08-27 05:52:08,b'@DasShaktikanta Have reiterared monetary policy to remain accomodative: @DasShaktikanta'
66,ETMarkets,1298860756918624256,2020-08-27 05:51:50,"b'@DasShaktikanta Rate cut transmission has happened across money market: @DasShaktikanta, @RBI Guv'"
67,ETMarkets,1298860634126184449,2020-08-27 05:51:21,"b'Times uncertain to give estimates on growth, inflation: @DasShaktikanta, #RBI Governor | https://t.co/3jQjh83te9 https://t.co/2c8fClFsum'"
68,ETMarkets,1298859208893292544,2020-08-27 05:45:41,b'Three of the world\xe2\x80\x99s richest people have achieved staggering new levels of personal wealth.\n#JeffBezos #ElonMusk\nhttps://t.co/mrVmM9BtPw'
